dz_mse,judge_accept,run_id,talk_vote_align,vill_vote_accuracy
0.02067885185185185,nan,S1_lambda0_seed2718_game130_cc1712c5,0.5592592592592592,0.23809523809523808
0.01946111111111111,nan,S1_lambda0_seed2718_game131_d3018bea,0.5333333333333333,0.15789473684210525
0.02208347619047619,nan,S1_lambda0_seed2718_game132_57066a28,0.680952380952381,0.26666666666666666
0.019879304347826088,nan,S1_lambda0_seed2718_game133_9e34a98a,0.6782608695652174,0.11764705882352941
0.01868392105263158,nan,S1_lambda0_seed2718_game134_a4c468e8,0.6394736842105263,0.5185185185185185
0.019009636363636364,nan,S1_lambda0_seed2718_game135_f48ec9c9,0.5954545454545455,0.3888888888888889
0.025100541666666667,nan,S1_lambda0_seed2718_game136_e8b774a0,0.5958333333333333,0.05555555555555555
0.01961386842105263,nan,S1_lambda0_seed2718_game137_71bfbc44,0.6368421052631579,0.2222222222222222
0.0216920625,nan,S1_lambda0_seed2718_game138_17ea6d4c,0.578125,0.25
0.021300090909090907,nan,S1_lambda0_seed2718_game139_29744753,0.6272727272727273,0.25
0.02057651851851852,nan,S1_lambda0_seed2718_game140_fa4df1f2,0.7296296296296296,0.10526315789473684
0.021646761904761905,nan,S1_lambda0_seed2718_game141_f2bea916,0.5952380952380952,0.26666666666666666
0.02061882608695652,nan,S1_lambda0_seed2718_game142_51f8ea90,0.5217391304347826,0.058823529411764705
0.019636714285714285,nan,S1_lambda0_seed2718_game143_61b391fb,0.6114285714285714,0.56
0.01891185185185185,nan,S1_lambda0_seed2718_game144_1e492e2f,0.6259259259259259,0.2631578947368421
0.022620904761904762,nan,S1_lambda0_seed2718_game145_13db19b6,0.6238095238095238,0.13333333333333333
0.020250655172413794,nan,S1_lambda0_seed2718_game146_39f8e0fa,0.6344827586206897,0.2857142857142857
0.02216752,nan,S1_lambda0_seed2718_game147_7f4c8dcd,0.596,0.3
0.018935133333333333,nan,S1_lambda0_seed2718_game148_7ddfd5ea,0.5933333333333334,0.2727272727272727
0.0201144375,nan,S1_lambda0_seed2718_game149_9a38fe66,0.60625,0.4782608695652174
