agent,choice_payload,choice_type,coh,dz_1mcos,dz_l2,error,judge_score,mask_size,persona_norm,phase,phase_code,policy,role,role_score,round,run_id,safety,seed,speaker_mode,target,target_is_wolf,truth
Agent_6,1,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,1,run_1785019593_29867e,,1337023958,disabled,,,
Agent_7,2,TALK_INTENT,,,,,,,0.22779437899589539,DAY_DISCUSS,0,,Werewolf,,1,run_1785019593_29867e,,1337023958,disabled,,,
Agent_8,4,TALK_INTENT,,,,,,,0.19525566697120667,DAY_DISCUSS,0,,Worker,,1,run_1785019593_29867e,,1337023958,disabled,,,
Agent_0,4,TALK_INTENT,,,,,,,0.39172276854515076,DAY_DISCUSS,0,,Worker,,1,run_1785019593_29867e,,1337023958,disabled,,,
Agent_1,4,TALK_INTENT,,,,,,,0.21732454001903534,DAY_DISCUSS,0,,Werewolf,,1,run_1785019593_29867e,,1337023958,disabled,,,
Agent_2,3,TALK_INTENT,,,,,,,0.4317970275878906,DAY_DISCUSS,0,,Worker,,1,run_1785019593_29867e,,1337023958,disabled,,,
Agent_3,2,TALK_INTENT,,,,,,,0.1720457375049591,DAY_DISCUSS,0,,Worker,,1,run_1785019593_29867e,,1337023958,disabled,,,
Agent_4,1,TALK_INTENT,,,,,,,0.2702183127403259,DAY_DISCUSS,0,,Worker,,1,run_1785019593_29867e,,1337023958,disabled,,,
Agent_5,4,TALK_INTENT,,,,,,,0.35103756189346313,DAY_DISCUSS,0,,Worker,,1,run_1785019593_29867e,,1337023958,disabled,,,
Agent_6,4,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,1,run_1785019593_29867e,,1337023958,disabled,,,
Agent_7,1,TALK_INTENT,,,,,,,0.22779437899589539,DAY_DISCUSS,0,,Werewolf,,1,run_1785019593_29867e,,1337023958,disabled,,,
Agent_8,2,TALK_INTENT,,,,,,,0.19525566697120667,DAY_DISCUSS,0,,Worker,,1,run_1785019593_29867e,,1337023958,disabled,,,
Agent_0,5,VOTE_TARGET,,0.000009,0.002387,judge_disabled,,8,0.39172276854515076,DAY_VOTE,1,,Worker,,1,run_1785019593_29867e,,1337023958,disabled,Agent_5,0,
Agent_1,6,VOTE_TARGET,,0.000009,0.002406,judge_disabled,,8,0.21732454001903534,DAY_VOTE,1,,Werewolf,,1,run_1785019593_29867e,,1337023958,disabled,Agent_6,0,
Agent_2,5,VOTE_TARGET,,0.002248,0.047863,judge_disabled,,8,0.4317970275878906,DAY_VOTE,1,,Worker,,1,run_1785019593_29867e,,1337023958,disabled,Agent_5,0,
Agent_3,5,VOTE_TARGET,,0.000009,0.002387,judge_disabled,,8,0.1720457375049591,DAY_VOTE,1,,Worker,,1,run_1785019593_29867e,,1337023958,disabled,Agent_5,0,
Agent_4,5,VOTE_TARGET,,0.000009,0.002387,judge_disabled,,8,0.2702183127403259,DAY_VOTE,1,,Worker,,1,run_1785019593_29867e,,1337023958,disabled,Agent_5,0,
Agent_5,0,VOTE_TARGET,,0.002248,0.047863,judge_disabled,,8,0.35103756189346313,DAY_VOTE,1,,Worker,,1,run_1785019593_29867e,,1337023958,disabled,Agent_0,0,
Agent_6,5,VOTE_TARGET,,0.000009,0.002387,judge_disabled,,8,0.11660865694284439,DAY_VOTE,1,,Worker,,1,run_1785019593_29867e,,1337023958,disabled,Agent_5,0,
Agent_7,6,VOTE_TARGET,,0.000009,0.002406,judge_disabled,,8,0.22779437899589539,DAY_VOTE,1,,Werewolf,,1,run_1785019593_29867e,,1337023958,disabled,Agent_6,0,
Agent_8,5,VOTE_TARGET,,0.000009,0.002387,judge_disabled,,8,0.19525566697120667,DAY_VOTE,1,,Worker,,1,run_1785019593_29867e,,1337023958,disabled,Agent_5,0,
Agent_1,2,KILL_TARGET,,,,,,6,0.21732454001903534,NIGHT_KILL,2,,Werewolf,,1,run_1785019593_29867e,,1337023958,disabled,,,
Agent_0,3,TALK_INTENT,,,,,,,0.39172276854515076,DAY_DISCUSS,0,,Worker,,2,run_1785019593_29867e,,1337023958,disabled,,,
Agent_1,1,TALK_INTENT,,,,,,,0.21732454001903534,DAY_DISCUSS,0,,Werewolf,,2,run_1785019593_29867e,,1337023958,disabled,,,
Agent_3,0,TALK_INTENT,,,,,,,0.1720457375049591,DAY_DISCUSS,0,,Worker,,2,run_1785019593_29867e,,1337023958,disabled,,,
Agent_4,1,TALK_INTENT,,,,,,,0.2702183127403259,DAY_DISCUSS,0,,Worker,,2,run_1785019593_29867e,,1337023958,disabled,,,
Agent_6,2,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,2,run_1785019593_29867e,,1337023958,disabled,,,
Agent_7,2,TALK_INTENT,,,,,,,0.22779437899589539,DAY_DISCUSS,0,,Werewolf,,2,run_1785019593_29867e,,1337023958,disabled,,,
Agent_8,4,TALK_INTENT,,,,,,,0.19525566697120667,DAY_DISCUSS,0,,Worker,,2,run_1785019593_29867e,,1337023958,disabled,,,
Agent_0,1,TALK_INTENT,,,,,,,0.39172276854515076,DAY_DISCUSS,0,,Worker,,2,run_1785019593_29867e,,1337023958,disabled,,,
Agent_1,2,TALK_INTENT,,,,,,,0.21732454001903534,DAY_DISCUSS,0,,Werewolf,,2,run_1785019593_29867e,,1337023958,disabled,,,
Agent_3,4,TALK_INTENT,,,,,,,0.1720457375049591,DAY_DISCUSS,0,,Worker,,2,run_1785019593_29867e,,1337023958,disabled,,,
Agent_4,0,TALK_INTENT,,,,,,,0.2702183127403259,DAY_DISCUSS,0,,Worker,,2,run_1785019593_29867e,,1337023958,disabled,,,
Agent_6,4,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,2,run_1785019593_29867e,,1337023958,disabled,,,
Agent_7,1,TALK_INTENT,,,,,,,0.22779437899589539,DAY_DISCUSS,0,,Werewolf,,2,run_1785019593_29867e,,1337023958,disabled,,,
Agent_8,2,TALK_INTENT,,,,,,,0.19525566697120667,DAY_DISCUSS,0,,Worker,,2,run_1785019593_29867e,,1337023958,disabled,,,
Agent_0,7,VOTE_TARGET,,0.002274,0.048331,judge_disabled,,6,0.39172276854515076,DAY_VOTE,1,,Worker,,2,run_1785019593_29867e,,1337023958,disabled,Agent_7,1,
Agent_1,6,VOTE_TARGET,,0.000009,0.002378,judge_disabled,,6,0.21732454001903534,DAY_VOTE,1,,Werewolf,,2,run_1785019593_29867e,,1337023958,disabled,Agent_6,0,
Agent_3,0,VOTE_TARGET,,0.000009,0.002375,judge_disabled,,6,0.1720457375049591,DAY_VOTE,1,,Worker,,2,run_1785019593_29867e,,1337023958,disabled,Agent_0,0,
Agent_4,0,VOTE_TARGET,,0.000009,0.002375,judge_disabled,,6,0.2702183127403259,DAY_VOTE,1,,Worker,,2,run_1785019593_29867e,,1337023958,disabled,Agent_0,0,
Agent_6,0,VOTE_TARGET,,0.000009,0.002375,judge_disabled,,6,0.11660865694284439,DAY_VOTE,1,,Worker,,2,run_1785019593_29867e,,1337023958,disabled,Agent_0,0,
Agent_7,6,VOTE_TARGET,,0.000009,0.002378,judge_disabled,,6,0.22779437899589539,DAY_VOTE,1,,Werewolf,,2,run_1785019593_29867e,,1337023958,disabled,Agent_6,0,
Agent_8,0,VOTE_TARGET,,0.002274,0.048331,judge_disabled,,6,0.19525566697120667,DAY_VOTE,1,,Worker,,2,run_1785019593_29867e,,1337023958,disabled,Agent_0,0,
