dz_mse,judge_accept,run_id,talk_vote_align,vill_vote_accuracy
0.022252387096774195,nan,S1_lambda1e-3_seed2718_game103_dcafedea,0.6193548387096774,0.16666666666666666
0.02110153125,nan,S1_lambda1e-3_seed2718_game104_91bda1ac,0.615625,0.17391304347826086
0.019600628571428573,nan,S1_lambda1e-3_seed2718_game105_99f1fe93,0.6514285714285715,0.12
0.018585400000000002,nan,S1_lambda1e-3_seed2718_game106_b079c265,0.66,0.24
0.021931857142857142,nan,S1_lambda1e-3_seed2718_game107_ec196f8f,0.4523809523809524,0.13333333333333333
0.019289407407407408,nan,S1_lambda1e-3_seed2718_game108_2c4e404a,0.6111111111111112,0.2631578947368421
0.022907875,nan,S1_lambda1e-3_seed2718_game109_60af6f51,0.7666666666666667,0.35294117647058826
0.018234,nan,S1_lambda1e-3_seed2718_game110_156f1fd4,0.6366666666666667,0.22727272727272727
0.022547,nan,S1_lambda1e-3_seed2718_game111_77972fd2,0.6857142857142857,0.4
0.02052548148148148,nan,S1_lambda1e-3_seed2718_game112_e2da6bd7,0.5740740740740741,0.21052631578947367
